mode,guidance_scale,negative_prompt,future_latent_slots,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,target_latent_end,prev_latent_baseline_cos,prev_sequence_baseline_cos,initial_noise_cos,initial_noise_sequence_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,sequence_cos_pred_x0,sequence_mse_pred_x0,sequence_cos_x_final,sequence_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,sequence_cos_x_final_vs_baseline_diff,sequence_cos_pred_x0_vs_baseline_diff,hidden_cos
A1_causal,5.0,,1,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0016238028183579445,-0.0016238028183579445,0.2591298222541809,0.4467446506023407,0.2571743130683899,0.44719335436820984,0.2591298222541809,0.4467446506023407,0.2571743130683899,0.44719335436820984,-0.5708609223365784,-0.5689054131507874,-0.5708609223365784,-0.5689054131507874,0.8089843392372131
A1_causal,5.0,,1,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,1,2,0.8280352354049683,0.8280352354049683,0.000986243598163128,0.000986243598163128,0.31157758831977844,0.43410390615463257,0.3094107508659363,0.43459078669548035,0.31157758831977844,0.43410390615463257,0.3094107508659363,0.43459078669548035,-0.518624484539032,-0.5164576470851898,-0.518624484539032,-0.5164576470851898,0.7987227439880371
A1_causal,7.0,,1,0.5,1,0.5 0.002,1,2,0.8280352354049683,0.8280352354049683,0.001256519928574562,0.001256519928574562,0.18802882730960846,0.4618665277957916,0.18820805847644806,0.4618431329727173,0.18802882730960846,0.4618665277957916,0.18820805847644806,0.4618431329727173,-0.6398271769285202,-0.6400064080953598,-0.6398271769285202,-0.6400064080953598,0.5366469621658325
A1_causal,7.0,,1,0.5,3,0.5 0.12266964 0.021107669 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0006586223025806248,0.0006586223025806248,0.3107036352157593,0.44473356008529663,0.3057965338230133,0.4454244375228882,0.3107036352157593,0.44473356008529663,0.3057965338230133,0.4454244375228882,-0.522238701581955,-0.517331600189209,-0.522238701581955,-0.517331600189209,0.7379816770553589
A1_causal,7.0,,1,0.5,5,0.5 0.22269149 0.089224105 0.031149099 0.0090225648 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0021737664937973022,0.0021737664937973022,0.33655673265457153,0.43708011507987976,0.33194994926452637,0.43778106570243835,0.33655673265457153,0.43708011507987976,0.33194994926452637,0.43778106570243835,-0.4960852861404419,-0.49147850275039673,-0.4960852861404419,-0.49147850275039673,0.7362163066864014
A1_causal,7.0,,1,0.5,10,0.5 0.33760387 0.22269149 0.14307905 0.089224105 0.053770554 0.031149099 0.017229734 0.0090225648 0.0044233257 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.00202380632981658,-0.00202380632981658,0.16352903842926025,0.4659680426120758,0.1631145477294922,0.46603184938430786,0.16352903842926025,0.4659680426120758,0.1631145477294922,0.46603184938430786,-0.6649206876754761,-0.664506196975708,-0.6649206876754761,-0.664506196975708,0.5944828391075134
A1_causal,7.0,,1,0.5,20,0.5 0.41198815 0.33760387 0.27504134 0.22269149 0.17912547 0.14307905 0.11343794 0.089224105 0.069582798 0.053770554 0.04114394 0.031149099 0.023312053 0.017229734 0.012561706 0.0090225648 0.0063749751 0.0044233257 0.0030079658 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0018607345409691334,-0.0018607345409691334,0.1741085946559906,0.4656243324279785,0.17184564471244812,0.46589770913124084,0.1741085946559906,0.4656243324279785,0.17184564471244812,0.46589770913124084,-0.6561895906925201,-0.6539266407489777,-0.6561895906925201,-0.6539266407489777,0.6196175813674927
A1_causal,7.0,,1,0.8,1,0.8 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0008340521599166095,0.0008340521599166095,0.16246111690998077,0.4696119427680969,0.16242662072181702,0.4695761799812317,0.16246111690998077,0.4696119427680969,0.16242662072181702,0.4695761799812317,-0.6656086146831512,-0.6655741184949875,-0.6656086146831512,-0.6655741184949875,0.500434160232544
A1_causal,7.0,,1,0.8,3,0.8 0.1803376 0.027107146 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0015079097356647253,-0.0015079097356647253,0.2627890408039093,0.4479760527610779,0.26131102442741394,0.4482172429561615,0.2627890408039093,0.4479760527610779,0.26131102442741394,0.4482172429561615,-0.5667242109775543,-0.565246194601059,-0.5667242109775543,-0.565246194601059,0.7602085471153259
A1_causal,7.0,,1,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,1,2,0.8280352354049683,0.8280352354049683,0.00019220297690480947,0.00019220297690480947,0.31056153774261475,0.43763768672943115,0.3067166209220886,0.43835318088531494,0.31056153774261475,0.43763768672943115,0.3067166209220886,0.43835318088531494,-0.5213186144828796,-0.5174736976623535,-0.5213186144828796,-0.5174736976623535,0.7579604387283325
A1_causal,7.0,,1,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0021281782537698746,0.0021281782537698746,0.322415828704834,0.4350099563598633,0.31915223598480225,0.43562933802604675,0.322415828704834,0.4350099563598633,0.31915223598480225,0.43562933802604675,-0.508882999420166,-0.5056194067001343,-0.508882999420166,-0.5056194067001343,0.7652723789215088
A1_causal,7.0,,1,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0017362723592668772,0.0017362723592668772,0.3182031214237213,0.4352020025253296,0.31549975275993347,0.43570610880851746,0.3182031214237213,0.4352020025253296,0.31549975275993347,0.43570610880851746,-0.5125354826450348,-0.509832113981247,-0.5125354826450348,-0.509832113981247,0.7637540102005005
A1_causal,7.0,,1,1.0,1,1 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0008158409036695957,0.0008158409036695957,0.12793026864528656,0.47776028513908386,0.12791045010089874,0.4777145981788635,0.12793026864528656,0.47776028513908386,0.12791045010089874,0.4777145981788635,-0.7001247853040695,-0.7001049667596817,-0.7001247853040695,-0.7001049667596817,0.5030344128608704
A1_causal,7.0,,1,1.0,3,1 0.21688892 0.030609557 0.002,1,2,0.8280352354049683,0.8280352354049683,0.000454053923022002,0.000454053923022002,0.23183944821357727,0.45333611965179443,0.23097556829452515,0.45350000262260437,0.23183944821357727,0.45333611965179443,0.23097556829452515,0.45350000262260437,-0.5970596671104431,-0.596195787191391,-0.5970596671104431,-0.596195787191391,0.7550348043441772
A1_causal,7.0,,1,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0014206699561327696,-0.0014206699561327696,0.26283934712409973,0.44655025005340576,0.2596461772918701,0.44720110297203064,0.26283934712409973,0.44655025005340576,0.2596461772918701,0.44720110297203064,-0.5683890581130981,-0.5651958882808685,-0.5683890581130981,-0.5651958882808685,0.7678846120834351
A1_causal,7.0,,1,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0018520622979849577,-0.0018520622979849577,0.2920682728290558,0.4399915337562561,0.28937822580337524,0.4405430853366852,0.2920682728290558,0.4399915337562561,0.28937822580337524,0.4405430853366852,-0.538657009601593,-0.5359669625759125,-0.538657009601593,-0.5359669625759125,0.7644623517990112
A1_causal,7.0,,1,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0005802916712127626,0.0005802916712127626,0.3408030867576599,0.42940181493759155,0.3380269408226013,0.42994415760040283,0.3408030867576599,0.42940181493759155,0.3380269408226013,0.42994415760040283,-0.49000829458236694,-0.48723214864730835,-0.49000829458236694,-0.48723214864730835,0.7680418491363525
A1_causal,7.0,,1,2.0,1,2 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0005278687458485365,-0.0005278687458485365,0.19992899894714355,0.460004597902298,0.20006662607192993,0.4599641263484955,0.19992899894714355,0.460004597902298,0.20006662607192993,0.4599641263484955,-0.6279686093330383,-0.6281062364578247,-0.6279686093330383,-0.6281062364578247,0.5057966113090515
A1_causal,7.0,,1,2.0,3,2 0.38721939 0.045149488 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0020371691789478064,-0.0020371691789478064,0.2019622027873993,0.4601491391658783,0.20193113386631012,0.4601665735244751,0.2019622027873993,0.4601491391658783,0.20193113386631012,0.4601665735244751,-0.6261041015386581,-0.626073032617569,-0.6261041015386581,-0.626073032617569,0.7268681526184082
A1_causal,7.0,,1,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0031443946063518524,0.0031443946063518524,0.31405192613601685,0.4328881502151489,0.312438428401947,0.43325310945510864,0.31405192613601685,0.4328881502151489,0.312438428401947,0.43325310945510864,-0.5155968070030212,-0.5139833092689514,-0.5155968070030212,-0.5139833092689514,0.7950440049171448
A1_causal,7.0,,1,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,2,0.8280352354049683,0.8280352354049683,0.002581678330898285,0.002581678330898285,0.37496212124824524,0.41713911294937134,0.3728233575820923,0.41763991117477417,0.37496212124824524,0.41713911294937134,0.3728233575820923,0.41763991117477417,-0.455211877822876,-0.453073114156723,-0.455211877822876,-0.453073114156723,0.814321756362915
A1_causal,7.0,,1,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0014905421994626522,-0.0014905421994626522,0.2726942002773285,0.4431686997413635,0.2709808945655823,0.44362613558769226,0.2726942002773285,0.4431686997413635,0.2709808945655823,0.44362613558769226,-0.557054340839386,-0.5553410351276398,-0.557054340839386,-0.5553410351276398,0.8182390928268433
