mode,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,prev_latent_baseline_cos,initial_noise_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,hidden_cos
A1_causal,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,3,0.938575267791748,-0.0010626695584505796,0.03782229125499725,0.7274136543273926,0.03770153224468231,0.7275632619857788,-0.9008737355470657,-0.9007529765367508,0.8719498515129089
A1_causal,1.0,35,1 0.8880843 0.78708077 0.69608796 0.61426499 0.54082849 0.47504954 0.41625082 0.36380383 0.31712616 0.27567895 0.23896435 0.2065232 0.17793268 0.15280411 0.13078086 0.11153633 0.09477198 0.080215515 0.067619094 0.056757655 0.047427303 0.03944378 0.032641014 0.026869736 0.021996172 0.017900804 0.014477198 0.011630898 0.0092783902 0.007346116 0.0057695599 0.004492386 0.0034656348 0.0026469736 0.002,3,0.938575267791748,0.0019061188213527203,0.04437774047255516,0.7354788780212402,0.044280074536800385,0.7355940341949463,-0.8942951932549477,-0.8941975273191929,0.8678293824195862
A1_causal,2.0,1,2 0.002,3,0.938575267791748,0.0016693777870386839,0.11061510443687439,0.6686225533485413,0.1102745309472084,0.6687352657318115,-0.8283007368445396,-0.8279601633548737,0.49928584694862366
A1_causal,2.0,3,2 0.38721939 0.045149488 0.002,3,0.938575267791748,-0.0022665353026241064,0.05989394336938858,0.702559232711792,0.059672076255083084,0.7026998400688171,-0.878903191536665,-0.8786813244223595,0.7201465368270874
A1_causal,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,3,0.938575267791748,-0.0032209553755819798,0.044952645897865295,0.7234528660774231,0.044774726033210754,0.7235773801803589,-0.8938005417585373,-0.8936226218938828,0.860360860824585
A1_causal,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,3,0.938575267791748,0.00029964669374749064,0.04633738845586777,0.743518054485321,0.04624497890472412,0.7435970306396484,-0.8923302888870239,-0.8922378793358803,0.8713796138763428
A1_causal,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,3,0.938575267791748,-0.0010023986687883735,0.04024304822087288,0.7690808176994324,0.04020506143569946,0.76922607421875,-0.8983702063560486,-0.8983322195708752,0.8628987669944763
A1_causal,2.0,35,2 1.762197 1.5490536 1.3584008 1.1882251 1.03666 0.90197753 0.7825805 0.67699504 0.58386323 0.50193611 0.430067 0.36720512 0.31238939 0.26474258 0.2234657 0.18783268 0.1571852 0.13092786 0.10852358 0.089489169 0.073391184 0.059841983 0.048495994 0.039046191 0.031220777 0.024780063 0.019513529 0.015237082 0.011790484 0.0090349513 0.0068509285 0.0051360134 0.0038030421 0.0027783208 0.002,3,0.938575267791748,-0.0023272635880857706,0.026962334290146828,0.7917565703392029,0.0269462987780571,0.7918440103530884,-0.911628969013691,-0.9116129335016012,0.8536306619644165
A1_causal,5.0,1,5 0.002,3,0.938575267791748,-0.00014958021347410977,0.02639012038707733,0.7036716341972351,0.02635255455970764,0.7037784457206726,-0.9122227132320404,-0.9121851474046707,0.48448801040649414
A1_causal,5.0,3,5 0.84474888 0.077438871 0.002,3,0.938575267791748,-0.0018723689718171954,0.030547339469194412,0.7315812110900879,0.03044646419584751,0.7317171692848206,-0.9081288035959005,-0.9080279283225536,0.624836802482605
A1_causal,5.0,5,5 1.8176292 0.55667302 0.13390232 0.02233359 0.002,3,0.938575267791748,-0.0015807182062417269,0.022457556799054146,0.7800646424293518,0.022346926853060722,0.7801678776741028,-0.9162283409386873,-0.9161177109926939,0.8546947836875916
A1_causal,5.0,10,5 3.070236 1.8176292 1.031333 0.55667302 0.28308191 0.13390232 0.057900547 0.02233359 0.0074118381 0.002,3,0.938575267791748,-0.00011785858077928424,0.02941211685538292,0.8015891313552856,0.02936572954058647,0.8016729354858398,-0.9092095382511616,-0.9091631509363651,0.8630773425102234
A1_causal,5.0,20,5 3.9347304 3.070236 2.3739373 1.8176292 1.3770251 1.031333 0.76286448 0.55667302 0.40022229 0.28308191 0.1966502 0.13390232 0.089162697 0.057900547 0.036547121 0.02233359 0.013148246 0.0074118381 0.0039697759 0.002,3,0.938575267791748,0.00026999798137694597,0.02694082260131836,0.8480139970779419,0.02695414051413536,0.8482049703598022,-0.9116211272776127,-0.9116344451904297,0.8451409935951233
A1_causal,5.0,35,5 4.3646236 3.799749 3.2987328 2.8554421 2.4642243 2.1198789 1.8176292 1.5530965 1.322274 1.1215031 0.94744985 0.79708322 0.66765363 0.55667302 0.46189576 0.38130039 0.3130725 0.25558832 0.20739933 0.16721765 0.13390232 0.1064463 0.083964381 0.065681732 0.050923256 0.039103632 0.029718049 0.02233359 0.016581268 0.012148667 0.0087731662 0.0062357378 0.0043552753 0.0029834408 0.002,3,0.938575267791748,-0.000538581982254982,0.030944854021072388,0.8679537177085876,0.03093738853931427,0.8680647015571594,-0.9076378792524338,-0.9076304137706757,0.8387748003005981
