mode,guidance_scale,negative_prompt,future_latent_slots,sigma_start,denoise_steps,target_latent_idx,target_latent_end,prev_latent_baseline_cos,prev_sequence_baseline_cos,noisy_input_cos,noisy_sequence_input_cos,latent_cos_pred_x0,latent_mse_pred_x0,sequence_cos_pred_x0,sequence_mse_pred_x0,cos_pred_x0_vs_baseline_diff,sequence_cos_pred_x0_vs_baseline_diff,hidden_cos
A0_noised_true_future,1.0,,7,0.8,0,1,8,0.828033447265625,0.7501468658447266,0.16934716701507568,0.19531375169754028,0.8458831906318665,0.31002935767173767,0.8224469423294067,0.42461031675338745,0.017849743366241455,0.07230007648468018,0.6858927011489868
A0_noised_true_future,1.0,,7,1.0,0,1,8,0.828033447265625,0.7501468658447266,-0.00011295720469206572,-8.74313700478524e-05,0.11929506808519363,0.4730352461338043,0.006725791841745377,0.6499918699264526,-0.7087383791804314,-0.7434210740029812,0.6721969246864319
A0_noised_true_future,1.0,,7,2.0,0,1,8,0.828033447265625,0.7501468658447266,-0.3272497057914734,-0.3701713979244232,-0.9093970060348511,1.711932897567749,-0.9410516619682312,2.3740761280059814,-1.737430453300476,-1.6911985278129578,0.5329777598381042
A0_noised_true_future,7.0,,7,0.8,0,1,8,0.828033447265625,0.7501468658447266,0.16798146069049835,0.19520297646522522,0.6503564119338989,0.33079370856285095,0.6880810260772705,0.4395105838775635,-0.17767703533172607,-0.062065839767456055,0.6869009137153625
A0_noised_true_future,7.0,,7,1.0,0,1,8,0.828033447265625,0.7501468658447266,0.0005006302380934358,-0.00023999580298550427,-0.008540388196706772,0.5736838579177856,0.0023953132331371307,0.7303130626678467,-0.8365738354623318,-0.7477515526115894,0.6702588796615601
A0_noised_true_future,7.0,,7,2.0,0,1,8,0.828033447265625,0.7501468658447266,-0.32649779319763184,-0.3703070878982544,-0.8240448832511902,1.8070642948150635,-0.8713274002075195,2.4213080406188965,-1.6520783305168152,-1.621474266052246,0.5385492444038391
