layer,source,target,test_loss,loss_improvement_vs_raw,uv_mse_norm,uv_rmse_norm,uv_mae_norm,uv_mae_px,uv_mae_px_improvement_vs_raw,valid_fraction,horizon,future_step,future_step_1based
20,denoise_step=018,future_uv,0.0317100207967294,-1.8975090954265006,0.0317100207967294,0.1770506493176486,0.1466989352157644,41.40001172209872,-0.9058078369793354,0.3995859170058746,16,3,4
20,denoise_step=026,future_uv,0.0331516465708212,-2.0292379208160787,0.0331516465708212,0.1810739337472441,0.1459287491706093,40.93007710458823,-0.8841748702320985,0.3995859170058746,16,3,4
20,denoise_step=014,future_uv,0.0361473555397049,-2.3029713894956867,0.0361473555397049,0.1876307074944672,0.1537400166317049,43.12697940929089,-0.9853070548673363,0.3995859170058746,16,3,4
20,denoise_step=022,future_uv,0.0365734204619074,-2.3419031516423474,0.0365734204619074,0.1898320928123426,0.1570758163990688,44.17863011014634,-1.033718735542907,0.3995859170058746,16,3,4
20,denoise_step=010,future_uv,0.0377302317423109,-2.447606999272963,0.0377302317423109,0.1913011231099103,0.1569072625775268,43.75535712232254,-1.014233789915569,0.3995859170058746,16,3,4
20,raw_no_denoise,future_uv,0.009620998718045,0.0,0.009620998718045,0.0968347459599591,0.0727833369534701,20.154503109539025,0.0,0.364389237286388,24,5,6
20,denoise_step=010,future_uv,0.0290177086480039,-2.016080710371442,0.0290177086480039,0.1700353414498994,0.1405149866396843,39.19965740859385,-0.9449577692660084,0.364389237286388,24,5,6
20,denoise_step=018,future_uv,0.0328757327983221,-2.4170810912448073,0.0328757327983221,0.1805973379076391,0.1514299455143156,42.295944190173415,-1.098585311694187,0.364389237286388,24,5,6
20,denoise_step=022,future_uv,0.0332261541507382,-2.453503645980092,0.0332261541507382,0.1813572543378202,0.151851084322416,42.467000365010456,-1.1070725551606895,0.364389237286388,24,5,6
20,denoise_step=014,future_uv,0.0335148590121333,-2.483511431019457,0.0335148590121333,0.1825422611604319,0.1534401592075454,43.173269252105776,-1.1421152889486064,0.364389237286388,24,5,6
20,denoise_step=026,future_uv,0.0340045866620096,-2.5344133866509213,0.0340045866620096,0.1836424324946867,0.1524120870028963,42.25428336797047,-1.0965182390416628,0.364389237286388,24,5,6
20,raw_no_denoise,future_uv,0.0087138309613965,0.0,0.0087138309613965,0.0925008722158692,0.0691389934030625,19.3320267639792,0.0,0.2691511393950839,36,8,9
20,denoise_step=014,future_uv,0.0239807960980303,-1.7520382486496022,0.0239807960980303,0.1540912114870474,0.1235725249069324,34.03282344810217,-0.7604374266393286,0.2691511393950839,36,8,9
20,denoise_step=022,future_uv,0.0241291510484973,-1.7690634756851316,0.0241291510484973,0.1541279061980869,0.1239763674775512,34.34489871354824,-0.7765803416712667,0.2691511393950839,36,8,9
20,denoise_step=010,future_uv,0.0251918915296686,-1.8910236658562962,0.0251918915296686,0.1585703868241537,0.1283156682060372,35.91870035838883,-0.8579893767432133,0.2691511393950839,36,8,9
20,denoise_step=018,future_uv,0.026951590657049,-2.0929668909631536,0.026951590657049,0.1631700116716803,0.1341644831881019,37.38006775818503,-0.9335824543670824,0.2691511393950839,36,8,9
20,denoise_step=026,future_uv,0.0284355492186472,-2.2632661047271507,0.0284355492186472,0.1675200357755518,0.1362899468120334,38.29243364195893,-0.9807769826445771,0.2691511393950839,36,8,9
20,raw_no_denoise,future_uv,0.0047627778455815,0.0,0.0047627778455815,0.068210885190939,0.0506494913643561,14.009382824473253,0.0,0.2256728760574175,45,10,11
20,denoise_step=018,future_uv,0.018898700732221,-2.9679996306679737,0.018898700732221,0.1363356110965736,0.1117199348058266,30.8308193530602,-1.2007264516464826,0.2256728760574175,45,10,11
20,denoise_step=026,future_uv,0.0199969572286983,-3.1985912165207906,0.0199969572286983,0.1408236798354064,0.1163208484803914,32.296423436198424,-1.3053423438311071,0.2256728760574175,45,10,11
20,denoise_step=010,future_uv,0.0200352179229753,-3.2066244894378753,0.0200352179229753,0.1404983280978587,0.115235475094422,31.746878266581344,-1.2661154073912613,0.2256728760574175,45,10,11
20,denoise_step=022,future_uv,0.0206419702148832,-3.334019113243559,0.0206419702148832,0.1424755160976394,0.1180257434738842,32.64323741999719,-1.3300981798407356,0.2256728760574175,45,10,11
20,denoise_step=014,future_uv,0.0206839816093321,-3.3428398888100435,0.0206839816093321,0.1431502350615665,0.1178892720992027,32.90000616196026,-1.348426520580666,0.2256728760574175,45,10,11
24,raw_no_denoise,future_uv,0.0157275726771903,0.0,0.0157275726771903,0.1248000053916411,0.096896486268157,26.96191082040222,0.0,0.4409937907943567,8,1,2
24,denoise_step=010,future_uv,0.0353890796487005,-1.2501297800407107,0.0353890796487005,0.187212000907578,0.1564050299533899,44.02909486979925,-0.6330109228193946,0.4409937907943567,8,1,2
24,denoise_step=026,future_uv,0.0386013479914909,-1.4543741608312157,0.0386013479914909,0.1943579870227948,0.1585954602954303,44.59495052392932,-0.653998146532852,0.4409937907943567,8,1,2
24,denoise_step=022,future_uv,0.0386309078267889,-1.4562536520855065,0.0386309078267889,0.1945003255060247,0.1590704006252822,44.977251491191225,-0.6681774444991007,0.4409937907943567,8,1,2
24,denoise_step=018,future_uv,0.0420388366494859,-1.672938635372185,0.0420388366494859,0.2021946019144038,0.1671141473958211,46.684968375764775,-0.7315155697510138,0.4409937907943567,8,1,2
24,denoise_step=014,future_uv,0.0424280860316679,-1.6976881240676993,0.0424280860316679,0.2025775195525546,0.166471381920465,46.7860346571012,-0.7352640533807403,0.4409937907943567,8,1,2
24,raw_no_denoise,future_uv,0.0113863820609237,0.0,0.0113863820609237,0.1055318203833779,0.0811323745187765,22.36217809562604,0.0,0.3995859170058746,16,3,4
24,denoise_step=010,future_uv,0.031926074263873,-1.8038822246654045,0.031926074263873,0.178274159321627,0.1451471635520334,40.70751220197658,-0.8203733119332781,0.3995859170058746,16,3,4
24,denoise_step=022,future_uv,0.0335234847714195,-1.9441735392374462,0.0335234847714195,0.1816335551857207,0.1486171679899065,41.896667188245566,-0.8735503764027531,0.3995859170058746,16,3,4
24,denoise_step=014,future_uv,0.0335813066642538,-1.949251701249306,0.0335813066642538,0.1814863043172019,0.1478745352098907,41.673833100692086,-0.8635856007623576,0.3995859170058746,16,3,4
24,denoise_step=018,future_uv,0.0352511861540886,-2.0959075468813935,0.0352511861540886,0.1851349858331877,0.1506505983401529,42.56747307787277,-0.9035477177511082,0.3995859170058746,16,3,4
24,denoise_step=026,future_uv,0.0354079979763021,-2.1096794211584435,0.0354079979763021,0.1878985609265341,0.1530180188131135,43.044182352891376,-0.9248653762090672,0.3995859170058746,16,3,4
24,raw_no_denoise,future_uv,0.0104146781743853,0.0,0.0104146781743853,0.1005147345071006,0.074476888692527,20.628612782891,0.0,0.364389237286388,24,5,6
24,denoise_step=026,future_uv,0.0285969224043082,-1.7458287164976234,0.0285969224043082,0.1688459070079321,0.1379714326211878,38.890359266450936,-0.8852629440359605,0.364389237286388,24,5,6
24,denoise_step=022,future_uv,0.0301756753815688,-1.897417939978721,0.0301756753815688,0.1733204924480268,0.1440952667353316,40.313233037913065,-0.9542386811074438,0.364389237286388,24,5,6
24,denoise_step=010,future_uv,0.0312379799536419,-1.999418650349764,0.0312379799536419,0.1760647434193648,0.1483902967617872,41.860742012166085,-1.0292562787782138,0.364389237286388,24,5,6
24,denoise_step=018,future_uv,0.0325795216466575,-2.1282312425924212,0.0325795216466575,0.1803267411193492,0.1481173584241551,41.55367801895299,-1.0143709349868095,0.364389237286388,24,5,6
24,denoise_step=014,future_uv,0.0330338435899273,-2.17185447661488,0.0330338435899273,0.1814109248033961,0.1494837263232679,41.98216714325899,-1.035142526795512,0.364389237286388,24,5,6
24,raw_no_denoise,future_uv,0.0086593689477962,0.0,0.0086593689477962,0.0903224620667303,0.0634998375816004,17.763642573702164,0.0,0.2691511393950839,36,8,9
24,denoise_step=010,future_uv,0.0259293429052175,-1.994368649902195,0.0259293429052175,0.160600417395803,0.1310502237353019,36.457249303782206,-1.0523521092320685,0.2691511393950839,36,8,9
24,denoise_step=022,future_uv,0.0260470546049299,-2.0079622154867125,0.0260470546049299,0.1611972069271356,0.1292051814851306,35.83687023692003,-1.0174280183938185,0.2691511393950839,36,8,9
24,denoise_step=014,future_uv,0.0270706469860259,-2.126168563693703,0.0270706469860259,0.1637323557343295,0.135754918027862,37.68335366890791,-1.1213753605184273,0.2691511393950839,36,8,9
24,denoise_step=018,future_uv,0.0277904554445674,-2.2092933806267765,0.0277904554445674,0.1660987960317367,0.1372360640492745,37.95101703620105,-1.1364434056101134,0.2691511393950839,36,8,9
24,denoise_step=026,future_uv,0.0278696125030023,-2.2184345846697164,0.0278696125030023,0.1659801698928047,0.1306424619741815,36.01556234576934,-1.0274874478215337,0.2691511393950839,36,8,9
24,raw_no_denoise,future_uv,0.007144508609552,0.0,0.007144508609552,0.07948840707232,0.0612123569022424,17.110097460618423,0.0,0.2256728760574175,45,10,11
24,denoise_step=022,future_uv,0.0167896592870015,-1.3500089655647156,0.0167896592870015,0.1277067220112305,0.104887761653827,28.98824369537164,-0.6942185023839073,0.2256728760574175,45,10,11
24,denoise_step=026,future_uv,0.0180149537088893,-1.5215105325513687,0.0180149537088893,0.1319125796018426,0.1091970107508495,30.61264993734735,-0.7891569587962414,0.2256728760574175,45,10,11
24,denoise_step=018,future_uv,0.0198523126480865,-1.778681324779221,0.0198523126480865,0.1403191329035946,0.1187699572578473,32.82857836452824,-0.9186669415582448,0.2256728760574175,45,10,11
