target,source,layer,horizon,future_step,future_step_1based,split,loss,uv_mse_norm,uv_rmse_norm,uv_mae_norm,uv_mae_px,valid_fraction
future_uv,denoise_step=018,12,36.0,8,9,test,0.02305525378950758,0.02305525378950758,0.15144246116311408,0.12226335078045941,33.922933487665084,0.26915113939508395
future_uv,denoise_step=018,12,45.0,10,11,val,0.019214488007777242,0.019214488007777242,0.11943417605830402,0.09366312716480747,26.92442656726372,0.18292682989133774
future_uv,denoise_step=018,12,45.0,10,11,test,0.02138836764369939,0.02138836764369939,0.1449697807770585,0.11759207581264386,32.688059994399424,0.2256728760574175
future_uv,denoise_step=018,16,8.0,1,2,val,0.020330143534296064,0.020330143534296064,0.1253307115948574,0.09955751441600846,28.3115112357854,0.4216027868334009
future_uv,denoise_step=018,16,8.0,1,2,test,0.03960406961879745,0.03960406961879745,0.1963340617855143,0.16495767757142307,46.412196283755094,0.44099379079435674
future_uv,denoise_step=018,16,16.0,3,4,val,0.02363273932335684,0.02363273932335684,0.13405731507294685,0.10385353671133726,29.39441864332671,0.37456446117640374
future_uv,denoise_step=018,16,16.0,3,4,test,0.02833942302327225,0.02833942302327225,0.16735303531522336,0.1357294165569803,38.187864678740254,0.3995859170058746
future_uv,denoise_step=018,16,24.0,5,6,val,0.01824530023263722,0.01824530023263722,0.11818144462665199,0.09194497377303419,26.101138031856525,0.3344947735191638
future_uv,denoise_step=018,16,24.0,5,6,test,0.030547980624048607,0.030547980624048607,0.17417616324641935,0.14284896569839423,40.089312361881106,0.364389237286388
future_uv,denoise_step=018,16,36.0,8,9,val,0.016558729618372403,0.016558729618372403,0.11084613313035267,0.08411403981650747,23.984442867053094,0.2421602773957136
future_uv,denoise_step=018,16,36.0,8,9,test,0.024832287336666887,0.024832287336666887,0.15705530394801936,0.12603903615820236,34.78544504548699,0.26915113939508395
future_uv,denoise_step=018,16,45.0,10,11,val,0.017240284757124007,0.017240284757124007,0.1125120537206271,0.08285706799204756,23.921716271377193,0.18292682989133774
future_uv,denoise_step=018,16,45.0,10,11,test,0.01708195635019252,0.01708195635019252,0.13001674808577227,0.10872052025289022,30.209265635867542,0.2256728760574175
future_uv,denoise_step=018,20,8.0,1,2,val,0.021336050366638847,0.021336050366638847,0.12862090522403916,0.09988437133487509,28.460512460316515,0.4216027868334009
future_uv,denoise_step=018,20,8.0,1,2,test,0.04717989817385101,0.04717989817385101,0.21164698938898913,0.1790948903523617,50.666452332806635,0.44099379079435674
future_uv,denoise_step=018,20,16.0,3,4,val,0.022796195993388155,0.022796195993388155,0.13135659538910363,0.09887889266429463,28.096682305950736,0.37456446117640374
future_uv,denoise_step=018,20,16.0,3,4,test,0.03171002079672942,0.03171002079672942,0.1770506493176486,0.1466989352157644,41.40001172209872,0.3995859170058746
future_uv,denoise_step=018,20,24.0,5,6,val,0.01861185389684468,0.01861185389684468,0.11938685609696219,0.09120904184384629,25.903809178581636,0.3344947735191638
future_uv,denoise_step=018,20,24.0,5,6,test,0.03287573279832214,0.03287573279832214,0.1805973379076391,0.15142994551431566,42.295944190173415,0.364389237286388
future_uv,denoise_step=018,20,36.0,8,9,val,0.018195191904487096,0.018195191904487096,0.11693397600476335,0.09134000425554734,25.98909089623428,0.2421602773957136
future_uv,denoise_step=018,20,36.0,8,9,test,0.026951590657049083,0.026951590657049083,0.16317001167168035,0.13416448318810195,37.38006775818503,0.26915113939508395
future_uv,denoise_step=018,20,45.0,10,11,val,0.01684782646258949,0.01684782646258949,0.11137022124765641,0.08196547064112454,23.731211805177484,0.18292682989133774
future_uv,denoise_step=018,20,45.0,10,11,test,0.01889870073222102,0.01889870073222102,0.13633561109657366,0.11171993480582662,30.8308193530602,0.2256728760574175
future_uv,denoise_step=018,24,8.0,1,2,val,0.020697230427730376,0.020697230427730376,0.12649624719436992,0.0990696993854403,27.96564729537698,0.4216027868334009
future_uv,denoise_step=018,24,8.0,1,2,test,0.042038836649485996,0.042038836649485996,0.20219460191440386,0.1671141473958211,46.684968375764775,0.44099379079435674
future_uv,denoise_step=018,24,16.0,3,4,val,0.024248418336545965,0.024248418336545965,0.13581530370778738,0.106516561493641,30.30025253561731,0.37456446117640374
future_uv,denoise_step=018,24,16.0,3,4,test,0.03525118615408862,0.03525118615408862,0.18513498583318777,0.15065059834015296,42.56747307787277,0.3995859170058746
future_uv,denoise_step=018,24,24.0,5,6,val,0.020560848672682815,0.020560848672682815,0.1255468038212547,0.09744980469190286,27.56109322737318,0.3344947735191638
future_uv,denoise_step=018,24,24.0,5,6,test,0.032579521646657596,0.032579521646657596,0.18032674111934924,0.1481173584241551,41.55367801895299,0.364389237286388
future_uv,denoise_step=018,24,36.0,8,9,val,0.019468390918255682,0.019468390918255682,0.12061715214302315,0.0945579975531907,26.840904302297986,0.2421602773957136
future_uv,denoise_step=018,24,36.0,8,9,test,0.027790455444567444,0.027790455444567444,0.1660987960317367,0.13723606404927452,37.95101703620105,0.26915113939508395
future_uv,denoise_step=018,24,45.0,10,11,val,0.01955239542918961,0.01955239542918961,0.12055977716886208,0.09265924787687507,26.43289285586686,0.18292682989133774
future_uv,denoise_step=018,24,45.0,10,11,test,0.019852312648086567,0.019852312648086567,0.14031913290359466,0.11876995725784736,32.82857836452824,0.2256728760574175
future_uv,denoise_step=022,8,8.0,1,2,val,0.01986680534191248,0.01986680534191248,0.12405914810684085,0.09616568279598649,27.259148840289498,0.4216027868334009
future_uv,denoise_step=022,8,8.0,1,2,test,0.040421680379543246,0.040421680379543246,0.19833800304627072,0.16169237476574955,45.92346969351759,0.44099379079435674
future_uv,denoise_step=022,8,16.0,3,4,val,0.023334586259483876,0.023334586259483876,0.13401785466936822,0.10284657926924969,29.052430947067844,0.37456446117640374
future_uv,denoise_step=022,8,16.0,3,4,test,0.03361323273761919,0.03361323273761919,0.18171281628233552,0.14653514088064,41.403088168821476,0.3995859170058746
future_uv,denoise_step=022,8,24.0,5,6,val,0.018305593335721966,0.018305593335721966,0.11884794646439237,0.09063380110346897,25.823437095934505,0.3344947735191638
future_uv,denoise_step=022,8,24.0,5,6,test,0.025188302536404403,0.025188302536404403,0.15846310768808639,0.13081737683303113,36.451914098198614,0.364389237286388
future_uv,denoise_step=022,8,36.0,8,9,val,0.01709201538007226,0.01709201538007226,0.11230257148319005,0.08443811348921745,24.05788753921562,0.2421602773957136
future_uv,denoise_step=022,8,36.0,8,9,test,0.020821348172043667,0.020821348172043667,0.1417830825222205,0.11003552269244539,30.54037718841995,0.26915113939508395
future_uv,denoise_step=022,8,45.0,10,11,val,0.01758436643833275,0.01758436643833275,0.11407835200065519,0.08641460480797997,24.832270937929586,0.18292682989133774
future_uv,denoise_step=022,8,45.0,10,11,test,0.020678745540279285,0.020678745540279285,0.14338485048177574,0.11721268317837646,32.353481379601774,0.2256728760574175
future_uv,denoise_step=022,12,8.0,1,2,val,0.019617772657904476,0.019617772657904476,0.12327726652605608,0.09656308806835566,27.452787060355476,0.4216027868334009
future_uv,denoise_step=022,12,8.0,1,2,test,0.03939322303540958,0.03939322303540958,0.19516412269007838,0.162568777182581,45.6458203254526,0.44099379079435674
future_uv,denoise_step=022,12,16.0,3,4,val,0.023371905276636212,0.023371905276636212,0.13347509046464848,0.10176997868026175,28.754852773420488,0.37456446117640374
future_uv,denoise_step=022,12,16.0,3,4,test,0.035417288071312024,0.035417288071312024,0.1852518580776811,0.1477571806984165,41.365090269479694,0.3995859170058746
future_uv,denoise_step=022,12,24.0,5,6,val,0.01717736701179257,0.01717736701179257,0.11492129978610248,0.08716071220536681,24.85260852454847,0.3344947735191638
future_uv,denoise_step=022,12,24.0,5,6,test,0.028174233906294987,0.028174233906294987,0.16762846196166722,0.13792286091339515,38.66011240862418,0.364389237286388
future_uv,denoise_step=022,12,36.0,8,9,val,0.022458873676194546,0.022458873676194546,0.1299366327424498,0.10317128637111145,29.404403659940183,0.2421602773957136
future_uv,denoise_step=022,12,36.0,8,9,test,0.030893010413177758,0.030893010413177758,0.17514974375565848,0.14243917750275653,39.76966118664475,0.26915113939508395
future_uv,denoise_step=022,12,45.0,10,11,val,0.017394830488992485,0.017394830488992485,0.11255078874398607,0.08800493056142787,25.406790823055893,0.18292682989133774
future_uv,denoise_step=022,12,45.0,10,11,test,0.024067438733966454,0.024067438733966454,0.1544554865384941,0.12480701971991956,34.49326869419643,0.2256728760574175
future_uv,denoise_step=022,16,8.0,1,2,val,0.019889213819744695,0.019889213819744695,0.12389510023676975,0.09520815471219685,27.074074529189264,0.4216027868334009
future_uv,denoise_step=022,16,8.0,1,2,test,0.041432072402712725,0.041432072402712725,0.1999583186014839,0.1652864789432127,46.59167952764602,0.44099379079435674
future_uv,denoise_step=022,16,16.0,3,4,val,0.021457968052567507,0.021457968052567507,0.12720654053347452,0.09658610192533154,27.278491721336017,0.37456446117640374
future_uv,denoise_step=022,16,16.0,3,4,test,0.03055590591306642,0.03055590591306642,0.17285771689553192,0.13911310103615865,39.47568053883302,0.3995859170058746
future_uv,denoise_step=022,16,24.0,5,6,val,0.017341304680767375,0.017341304680767375,0.11558968913887437,0.08989459945972789,25.56709102138825,0.3344947735191638
future_uv,denoise_step=022,16,24.0,5,6,test,0.030480082399418143,0.030480082399418143,0.17401182636094142,0.14386222047218378,40.061289350932185,0.364389237286388
future_uv,denoise_step=022,16,36.0,8,9,val,0.0176167287620414,0.0176167287620414,0.11400344246148232,0.08603000168393297,24.62243224353325,0.2421602773957136
future_uv,denoise_step=022,16,36.0,8,9,test,0.023814824596818683,0.023814824596818683,0.15394953997732444,0.1218633700169885,33.631235790055236,0.26915113939508395
future_uv,denoise_step=022,16,45.0,10,11,val,0.017956829620103386,0.017956829620103386,0.11551144662011376,0.0888939787753783,25.514531604088972,0.18292682989133774
future_uv,denoise_step=022,16,45.0,10,11,test,0.018793088497736685,0.018793088497736685,0.13581619265163414,0.11107831949649637,30.84175047469682,0.2256728760574175
future_uv,denoise_step=022,20,8.0,1,2,val,0.020665386412617223,0.020665386412617223,0.12659350619083498,0.09833171615824882,27.79920862443771,0.4216027868334009
future_uv,denoise_step=022,20,8.0,1,2,test,0.03768158616116328,0.03768158616116328,0.19160041163673558,0.15886610147869118,44.92599842711265,0.44099379079435674
future_uv,denoise_step=022,20,16.0,3,4,val,0.023380496983744125,0.023380496983744125,0.1321466378218621,0.10020575996890715,28.43961141499908,0.37456446117640374
future_uv,denoise_step=022,20,16.0,3,4,test,0.0365734204619074,0.0365734204619074,0.18983209281234267,0.1570758163990688,44.178630110146344,0.3995859170058746
future_uv,denoise_step=022,20,24.0,5,6,val,0.01842532551584551,0.01842532551584551,0.1192215147853313,0.09344785076400544,26.457823058869366,0.3344947735191638
future_uv,denoise_step=022,20,24.0,5,6,test,0.033226154150738235,0.033226154150738235,0.1813572543378202,0.151851084322416,42.467000365010456,0.364389237286388
future_uv,denoise_step=022,20,36.0,8,9,val,0.019920348744670687,0.019920348744670687,0.12274152751791352,0.0940563666799758,26.69817050574964,0.2421602773957136
future_uv,denoise_step=022,20,36.0,8,9,test,0.024129151048497385,0.024129151048497385,0.15412790619808694,0.12397636747755125,34.34489871354824,0.26915113939508395
future_uv,denoise_step=022,20,45.0,10,11,val,0.01709752369555239,0.01709752369555239,0.1123207645549176,0.08444078427573945,24.153964903296494,0.18292682989133774
future_uv,denoise_step=022,20,45.0,10,11,test,0.02064197021488324,0.02064197021488324,0.14247551609763942,0.11802574347388424,32.64323741999719,0.2256728760574175
future_uv,denoise_step=022,24,8.0,1,2,val,0.021322381646998668,0.021322381646998668,0.12844304247184912,0.09930785244350233,28.336315567069768,0.4216027868334009
future_uv,denoise_step=022,24,8.0,1,2,test,0.03863090782678892,0.03863090782678892,0.19450032550602472,0.1590704006252822,44.977251491191225,0.44099379079435674
future_uv,denoise_step=022,24,16.0,3,4,val,0.021708174436661426,0.021708174436661426,0.1287341553990434,0.09896465193623034,28.04803598383993,0.37456446117640374
future_uv,denoise_step=022,24,16.0,3,4,test,0.03352348477141951,0.03352348477141951,0.18163355518572077,0.14861716798990657,41.896667188245566,0.3995859170058746
future_uv,denoise_step=022,24,24.0,5,6,val,0.018399596168864066,0.018399596168864066,0.11890355557307133,0.09140115150798904,25.890026371653487,0.3344947735191638
future_uv,denoise_step=022,24,24.0,5,6,test,0.030175675381568894,0.030175675381568894,0.17332049244802683,0.1440952667353316,40.313233037913065,0.364389237286388
future_uv,denoise_step=022,24,36.0,8,9,val,0.01860335828794835,0.01860335828794835,0.11659358197803697,0.08760106719329382,24.995566604029428,0.2421602773957136
future_uv,denoise_step=022,24,36.0,8,9,test,0.02604705460492992,0.02604705460492992,0.16119720692713563,0.12920518148513066,35.83687023692003,0.26915113939508395
future_uv,denoise_step=022,24,45.0,10,11,val,0.018954913563481193,0.018954913563481193,0.11881558264797158,0.08943543102890772,25.627374163903426,0.18292682989133774
future_uv,denoise_step=022,24,45.0,10,11,test,0.01678965928700153,0.01678965928700153,0.1277067220112305,0.10488776165382709,28.98824369537164,0.2256728760574175
future_uv,denoise_step=026,8,8.0,1,2,val,0.01950763046533804,0.01950763046533804,0.12284016707840698,0.09503201771696271,26.98880918017663,0.4216027868334009
future_uv,denoise_step=026,8,8.0,1,2,test,0.03667843529634471,0.03667843529634471,0.18999803467320112,0.15287249746653359,43.464840638217964,0.44099379079435674
future_uv,denoise_step=026,8,16.0,3,4,val,0.024028424296904525,0.024028424296904525,0.13590474047727286,0.10485728001968371,29.796836853027344,0.37456446117640374
future_uv,denoise_step=026,8,16.0,3,4,test,0.03376827406741324,0.03376827406741324,0.18311794836452042,0.1482012822576191,42.20328273733704,0.3995859170058746
future_uv,denoise_step=026,8,24.0,5,6,val,0.018935560252037197,0.018935560252037197,0.12020274550241876,0.09295602293380047,26.466535162842646,0.3344947735191638
future_uv,denoise_step=026,8,24.0,5,6,test,0.028459545475571547,0.028459545475571547,0.1684799098388502,0.1373667334732802,38.58166535497946,0.364389237286388
future_uv,denoise_step=026,8,36.0,8,9,val,0.017605081557552575,0.017605081557552575,0.11454804501259369,0.0856490908807163,24.44077928390237,0.2421602773957136
future_uv,denoise_step=026,8,36.0,8,9,test,0.01966370593980109,0.01966370593980109,0.13695074562330423,0.10743021162893955,29.88453525835436,0.26915113939508395
future_uv,denoise_step=026,8,45.0,10,11,val,0.017536800750612383,0.017536800750612383,0.11397270074289435,0.08399817287818065,24.38455883384997,0.18292682989133774
future_uv,denoise_step=026,8,45.0,10,11,test,0.019766345261509374,0.019766345261509374,0.13970742018326468,0.11412660925654891,31.81795769448606,0.2256728760574175
future_uv,denoise_step=026,12,8.0,1,2,val,0.0191633391619144,0.0191633391619144,0.12188340391223855,0.0962950018484418,27.124149854174888,0.4216027868334009
future_uv,denoise_step=026,12,8.0,1,2,test,0.03628155375844327,0.03628155375844327,0.18842917557335295,0.1549754003930536,43.61393966042971,0.44099379079435674
future_uv,denoise_step=026,12,16.0,3,4,val,0.024456042731472838,0.024456042731472838,0.13642120387288337,0.1041435034432893,29.40399435754437,0.37456446117640374
future_uv,denoise_step=026,12,16.0,3,4,test,0.036452560085903536,0.036452560085903536,0.1879481357015191,0.15372217852259767,43.23968982104189,0.3995859170058746
future_uv,denoise_step=026,12,24.0,5,6,val,0.017858320996424877,0.017858320996424877,0.11689949165445587,0.09061055412379707,25.85815710140853,0.3344947735191638
future_uv,denoise_step=026,12,24.0,5,6,test,0.03034346133054043,0.03034346133054043,0.17383323748659643,0.14349716957311454,40.290757702497714,0.364389237286388
future_uv,denoise_step=026,12,36.0,8,9,val,0.01649539427708458,0.01649539427708458,0.11062511490197131,0.08418082349807128,24.099764395258568,0.2421602773957136
future_uv,denoise_step=026,12,36.0,8,9,test,0.024286485225054787,0.024286485225054787,0.15471813474506077,0.1238792388088708,34.51472384687783,0.26915113939508395
future_uv,denoise_step=026,12,45.0,10,11,val,0.01818942767973561,0.01818942767973561,0.11491947452365729,0.08596825703511254,24.932567942017876,0.18292682989133774
future_uv,denoise_step=026,12,45.0,10,11,test,0.02219877752242128,0.02219877752242128,0.14821886809592907,0.12082477743828025,33.39384189550427,0.2256728760574175
future_uv,denoise_step=026,16,8.0,1,2,val,0.021182566829259387,0.021182566829259387,0.12800997464498992,0.10043028329307609,28.39972245485525,0.4216027868334009
future_uv,denoise_step=026,16,8.0,1,2,test,0.038552339888692645,0.038552339888692645,0.19281836088523113,0.15813285127806614,44.26104590216532,0.44099379079435674
future_uv,denoise_step=026,16,16.0,3,4,val,0.02072877308373252,0.02072877308373252,0.1256672544761817,0.09664440798842533,27.395160090217193,0.37456446117640374
future_uv,denoise_step=026,16,16.0,3,4,test,0.02954846938327726,0.02954846938327726,0.17027402578180129,0.13787053463745313,38.8732635071559,0.3995859170058746
future_uv,denoise_step=026,16,24.0,5,6,val,0.018162755354044744,0.018162755354044744,0.11798432121501151,0.09269311022052366,26.40447177953421,0.3344947735191638
future_uv,denoise_step=026,16,24.0,5,6,test,0.030139629765728,0.030139629765728,0.1721450116323388,0.13754143147858527,38.520466830172644,0.364389237286388
future_uv,denoise_step=026,16,36.0,8,9,val,0.018005772931858222,0.018005772931858222,0.1159341855539262,0.09037534035872084,25.783939866654134,0.2421602773957136
future_uv,denoise_step=026,16,36.0,8,9,test,0.029269166398739468,0.029269166398739468,0.170870101384001,0.13400550316209378,36.773986350428736,0.26915113939508395
future_uv,denoise_step=026,16,45.0,10,11,val,0.017455808188805183,0.017455808188805183,0.11211206200646191,0.08348812515935,23.962823874443664,0.18292682989133774
future_uv,denoise_step=026,16,45.0,10,11,test,0.019878678405599565,0.019878678405599565,0.1402511788883071,0.11813690462467834,33.195968699011004,0.2256728760574175
future_uv,denoise_step=026,20,8.0,1,2,val,0.019606697746270208,0.019606697746270208,0.12333386788592521,0.09578139083103021,26.990069798060826,0.4216027868334009
future_uv,denoise_step=026,20,8.0,1,2,test,0.037567434119018216,0.037567434119018216,0.19017873818583123,0.15773576050688268,44.05944381145217,0.44099379079435674
future_uv,denoise_step=026,20,16.0,3,4,val,0.024047869916369275,0.024047869916369275,0.13492732840340313,0.10241242708437119,29.098877551248265,0.37456446117640374
future_uv,denoise_step=026,20,16.0,3,4,test,0.03315164657082123,0.03315164657082123,0.18107393374724418,0.14592874917060938,40.93007710458823,0.3995859170058746
future_uv,denoise_step=026,20,24.0,5,6,val,0.019637760410948498,0.019637760410948498,0.12263803038655258,0.0957682910488873,27.141328299917827,0.3344947735191638
future_uv,denoise_step=026,20,24.0,5,6,test,0.03400458666200964,0.03400458666200964,0.18364243249468676,0.15241208700289638,42.254283367970466,0.364389237286388
future_uv,denoise_step=026,20,36.0,8,9,val,0.021548442841095375,0.021548442841095375,0.12713502913401933,0.10100300661985882,28.703576117857825,0.2421602773957136
future_uv,denoise_step=026,20,36.0,8,9,test,0.02843554921864723,0.02843554921864723,0.16752003577555188,0.1362899468120334,38.29243364195893,0.26915113939508395
future_uv,denoise_step=026,20,45.0,10,11,val,0.01787015227828084,0.01787015227828084,0.11387194262149027,0.08854161472893758,25.4850470247169,0.18292682989133774
future_uv,denoise_step=026,20,45.0,10,11,test,0.019996957228698344,0.019996957228698344,0.1408236798354064,0.11632084848039145,32.296423436198424,0.2256728760574175
future_uv,denoise_step=026,24,8.0,1,2,val,0.020598354272362663,0.020598354272362663,0.1261885858267442,0.09910933909619726,28.034177427923222,0.4216027868334009
future_uv,denoise_step=026,24,8.0,1,2,test,0.03860134799149095,0.03860134799149095,0.1943579870227948,0.15859546029543037,44.59495052392932,0.44099379079435674
future_uv,denoise_step=026,24,16.0,3,4,val,0.022757458302617488,0.022757458302617488,0.13182408905195442,0.10112895201307556,28.659269100282252,0.37456446117640374
future_uv,denoise_step=026,24,16.0,3,4,test,0.03540799797630211,0.03540799797630211,0.18789856092653412,0.1530180188131135,43.044182352891376,0.3995859170058746
future_uv,denoise_step=026,24,24.0,5,6,val,0.017538435750670135,0.017538435750670135,0.11645040975215128,0.09019331332906198,25.56380499863043,0.3344947735191638
future_uv,denoise_step=026,24,24.0,5,6,test,0.02859692240430825,0.02859692240430825,0.16884590700793217,0.1379714326211878,38.890359266450936,0.364389237286388
future_uv,denoise_step=026,24,36.0,8,9,val,0.0186468850989998,0.0186468850989998,0.11754963700156594,0.09134103980836968,25.977630814608798,0.2421602773957136
future_uv,denoise_step=026,24,36.0,8,9,test,0.027869612503002395,0.027869612503002395,0.16598016989280473,0.1306424619741815,36.01556234576934,0.26915113939508395
future_uv,denoise_step=026,24,45.0,10,11,val,0.02046532091726825,0.02046532091726825,0.12434218875830182,0.09319251962655098,26.73079164352151,0.18292682989133774
future_uv,denoise_step=026,24,45.0,10,11,test,0.018014953708889322,0.018014953708889322,0.13191257960184266,0.10919701075084955,30.61264993734735,0.2256728760574175
